recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2005,1072,William Bergen,Middleton,Illinois,OG,76,260,2,0.7222,Tampa,FL,
HighSchool,2005,1073,Nick Sanders,Kilgore,TCU,ATH,68,165,2,0.7222,Kilgore,TX,
HighSchool,2005,1074,Kellen Moriarty,Dos Pueblos Senior,UNLV,ATH,72,195,2,0.7222,Goleta,CA,
HighSchool,2005,1075,Troy Reilly,Stevens Point Area Senior,Minnesota,TE,79,235,2,0.7222,Stevens Point,WI,
HighSchool,2005,1076,Trey Bailey,Byrnes,Wake Forest,OG,75,265,2,0.7222,Duncan,SC,
HighSchool,2005,1077,John Phillips,Bath County,Virginia,TE,78,240,2,0.7222,Hot Springs,VA,
HighSchool,2005,1078,Greg Shoulders,Sparkman,UAB,DT,76,250,2,0.7222,Harvest,AL,
HighSchool,2005,1079,Thomas Bemenderfer,Penn,Northwestern,OG,77,245,2,0.7222,Mishawaka,IN,
HighSchool,2005,1080,Jeremy Rockette,Olive Branch,Memphis,OLB,75,200,2,0.7222,Olive Branch,MS,
HighSchool,2005,1081,Jason Fiacco,Arrowhead,Iowa State,OG,74,305,2,0.7222,Hartland,WI,
HighSchool,2005,1082,Johnny Carpenter,Citronelle Sch,Mississippi State,OG,75,280,2,0.7222,Citronelle,AL,
HighSchool,2005,1083,Chris McCoy,Villa Rica,Middle Tennessee,SDE,77,250,2,0.7222,Villa Rica,GA,
HighSchool,2005,1084,Jarvis Kinchen,Dunbar,Troy,ATH,74,195,2,0.7222,Fort Myers,FL,
HighSchool,2005,1085,Tyler Grisham,Spain Park,Clemson,ATH,71,183,2,0.7222,Birmingham,AL,
HighSchool,2005,1086,John Bachman,Moon Area,Pittsburgh,OG,76,250,2,0.7222,Coraopolis,PA,
HighSchool,2005,1087,Malcolm Arrington,St. Mary's,Northwestern,OLB,74,218,2,0.7222,West Bloomfield,MI,
HighSchool,2005,1088,Jim Ramella,St. Ignatius,Boston College,TE,76,235,2,0.7222,Cleveland,OH,
HighSchool,2005,1089,Trask Iosefa,Punahou,San Diego State,OG,73,280,2,0.7222,Honolulu,HI,
HighSchool,2005,1090,Jeffrey Moturi,MacArthur,Houston,WR,71,171,2,0.7222,Irving,TX,
HighSchool,2005,1091,Immanuel Chu,Woodstock,Illinois,DT,74,263,2,0.7222,Woodstock,GA,
HighSchool,2005,1092,Gage Crews,Bainbridge,Wake Forest,OG,76,280,2,0.7222,Bainbridge,GA,
HighSchool,2005,1093,Nate Agaiava,Lynwood,Nevada,DT,74,290,2,0.7222,Lynwood,CA,
HighSchool,2005,1094,Matt Schweitzer,Gig Harbor,Boise State,TE,75,220,2,0.7222,Gig Harbor,WA,
HighSchool,2005,1095,Michael Samples,Juan Rodriguez Cabrillo,Nevada,S,72,182,2,0.7222,Long Beach,CA,
HighSchool,2005,1096,Jovon Williams,Charter Oak,Arizona State,TE,77,225,2,0.7222,Covina,CA,
HighSchool,2005,1097,Tony Pastore,Sequoyah,Kent State,PRO,75,200,2,0.7222,Canton,GA,
HighSchool,2005,1098,Cory Gardhigh,Cedartown,Mississippi State,WR,75,218,2,0.7222,Cedartown,GA,
HighSchool,2005,1099,Ray Michel,Fort Myers,NC State,OLB,73,215,2,0.7222,Fort Myers,FL,
HighSchool,2005,1100,Jerrell Mabry,Shaw,Miami,FB,72,255,2,0.7222,Columbus,GA,
HighSchool,2005,1101,Solomon Elimimian,Crenshaw,Hawai'i,OLB,73,220,2,0.7222,Los Angeles,CA,
HighSchool,2005,1102,Tyson Andrus,Northside,Ole Miss,CB,73,183,2,0.7222,Lafayette,LA,
HighSchool,2005,1103,Sean Price,Maine South,Central Michigan,DUAL,74,175,2,0.7222,Park Ridge,IL,
HighSchool,2005,1104,Kent Richardson,James Rickards,West Virginia,CB,72,184,2,0.7222,Tallahassee,FL,
HighSchool,2005,1105,Juamorris Stewart,Istrouma Senior,Southern Mississippi,WR,75,200,2,0.7222,Baton Rouge,LA,
HighSchool,2005,1106,Careg Bonner,Huntsville,Louisville,TE,75,223,2,0.7222,Huntsville,AL,
HighSchool,2005,1107,Dustin Mitchell,Lutcher,Louisiana Tech,PRO,75,210,2,0.7222,Lutcher,LA,
HighSchool,2005,1108,Jon Walko,Seneca Valley,West Virginia,OT,78,282,2,0.7222,Germantown,MD,
HighSchool,2005,1109,Asaph Schwapp,Weaver,Notre Dame,FB,72,247,2,0.7222,Hartford,CT,
HighSchool,2005,1110,Kazeem Alli,Hazelwood Central,Cincinnati,TE,75,215,2,0.7222,Florissant,MO,
HighSchool,2005,1111,Austin Divinity,Hinds County Agricultural Sch,Southern Mississippi,WR,72,195,2,0.7222,Utica,MS,
HighSchool,2005,1112,Jamelle Eugene,Naples,NC State,RB,69,187,2,0.7222,Naples,FL,
HighSchool,2005,1113,Cade Thompson,Maryville,South Carolina,PRO,74,175,2,0.7222,Maryville,TN,
HighSchool,2005,1114,Scott Deaton,Westminster School At Oak Mountain,Alabama,OG,77,258,2,0.7222,Birmingham,AL,
HighSchool,2005,1115,Craig Jenkins,Pearl,Mississippi State,OG,76,352,2,0.7222,Pearl,MS,
HighSchool,2005,1116,Kevin Miller,Northeast,Florida Atlantic,OG,75,325,2,0.7222,Fort Lauderdale,FL,
HighSchool,2005,1117,Joey Crossland,Russellville,Arkansas,OT,78,291,2,0.7222,Russellville,AR,
HighSchool,2005,1118,Aaron Kia,Mililani,Hawai'i,OG,76,260,2,0.7222,Mililani,HI,
HighSchool,2005,1119,Mackenzie Rosel,Liberal Sr,Kansas State,OLB,74,200,2,0.7222,Liberal,KS,
HighSchool,2005,1120,Ty Evans,Lexington,Mississippi State,PRO,75,202,2,0.7222,Lexington,TN,
HighSchool,2005,1121,Chris Spencer,Meridian,Mississippi State,OG,76,300,2,0.7222,Meridian,MS,
HighSchool,2005,1122,Keith Demby,Pflugerville Connally,Houston,ATH,72,225,2,0.7222,Austin,TX,
HighSchool,2005,1123,Robert Rands,Bellevue East,Nebraska,CB,67,160,2,0.7222,Bellevue,NE,
HighSchool,2005,1124,Blake Boyd,Madisonville North Hopkins,Louisville,ILB,76,230,2,0.7222,Madisonville,KY,
HighSchool,2005,1125,Derrick Catlett,Fort Collins,Iowa State,TE,77,220,2,0.7222,Fort Collins,CO,
HighSchool,2005,1126,Daniel Raudabaugh,Coppell,Miami (OH),PRO,75,195,2,0.7222,Coppell,TX,
HighSchool,2005,1127,Ed Collington,Penn Hills,West Virginia,RB,71,200,2,0.7222,Pittsburgh,PA,
HighSchool,2005,1128,De'Andre Bryant,Dunwoody,Arkansas,S,78,200,2,0.7222,Atlanta,GA,
HighSchool,2005,1129,Reggie Arnold,Mcclellan Magnet,Arkansas State,RB,70,220,2,0.7222,Little Rock,AR,
HighSchool,2005,1130,Marcellus Bowman,Liberty,Boston College,S,75,190,2,0.7222,Youngstown,OH,
HighSchool,2005,1131,Matt Slocum,West Monroe,Tulane,SDE,76,241,2,0.7222,West Monroe,LA,
HighSchool,2005,1132,Carl Sims,Waco,Baylor,WR,70,165,2,0.7222,Waco,TX,
HighSchool,2005,1133,Alex Suber,Jefferson,Middle Tennessee,APB,67,152,2,0.7222,Tampa,FL,
HighSchool,2005,1134,Richard Pacheco,Canyon Springs,Fresno State,OG,74,259,2,0.7222,Moreno Valley,CA,
HighSchool,2005,1135,Lance Bordeleau,Royal,Utah,TE,74,225,2,0.7222,Simi Valley,CA,
HighSchool,2005,1136,P.J. Hill,Poly Prep,Wisconsin,FB,71,220,2,0.7222,Brooklyn,NY,
HighSchool,2005,1137,Tray Rutland,Tri-cities,Mississippi State,DUAL,75,191,2,0.7222,Atlanta,GA,
HighSchool,2005,1138,T.J. Pitts,North Hall,Memphis,RB,70,195,2,0.7222,Gainesville,GA,
HighSchool,2005,1139,Greg Terrell,Wenonah Sch,Memphis,WDE,76,230,2,0.7222,Birmingham,AL,
HighSchool,2005,1140,Alton Sanders,Warner Robins,Middle Tennessee,RB,73,178,2,0.7222,Warner Robins,GA,
HighSchool,2005,1141,Mike Iupati,Western,,DT,77,295,2,0.7222,Anaheim,CA,
HighSchool,2005,1142,Tyler Marrou,Calallen,TCU,TE,76,235,2,0.7222,Corpus Christi,TX,
HighSchool,2005,1143,Christopher Douglas,All Saints Episcopal,Rice,APB,70,180,2,0.7222,Fort Worth,TX,
HighSchool,2005,1144,Zack Asack,Xaverian Brothers,Duke,DUAL,76,180,2,0.7222,Westwood,MA,
HighSchool,2005,1145,Justin Brown,Long Beach Poly,UCLA,OT,78,260,2,0.7222,Long Beach,CA,
HighSchool,2005,1146,J.D. Walton,Allen,Arizona State,OG,74,288,2,0.7222,Allen,TX,
HighSchool,2005,1147,James Pierce,Longview,TCU,CB,73,180,2,0.7222,Longview,TX,
HighSchool,2005,1148,Luke Ashworth,Timpview,BYU,WR,74,187,2,0.7222,Provo,UT,
HighSchool,2005,1149,Cordarrow Thompson,North Stafford,Virginia Tech,DT,75,318,2,0.7222,Stafford,VA,
HighSchool,2005,1150,Brendan Smith,New Hampton School,Northwestern,ATH,73,203,2,0.7222,New Hampton,NH,
HighSchool,2005,1151,William Lewis,Scott County,Marshall,WR,76,195,2,0.7222,Georgetown,KY,
HighSchool,2005,1152,Dathan Ferrainolo,Beaver Local,Ohio,OG,75,285,2,0.7222,Lisbon,OH,
HighSchool,2005,1153,Mitchell Himes,Allen,Air Force,OG,74,285,2,0.7222,Allen,TX,
HighSchool,2005,1154,Alex Allen,Ursuline,Akron,RB,72,195,2,0.7222,Youngstown,OH,
HighSchool,2005,1155,Benny Washington,Rivercrest,Arkansas State,DT,76,290,2,0.7222,Wilson,AR,
HighSchool,2005,1156,Justin Williams,Elkhart Central,Northern Illinois,WR,73,180,2,0.7222,Elkhart,IN,
HighSchool,2005,1157,Jesse Meyer,Jenks,Tulsa,WR,76,197,2,0.7222,Jenks,OK,
HighSchool,2005,1158,Jeff Fontana,Libertyville,Northern Illinois,S,71,183,2,0.7222,Libertyville,IL,
HighSchool,2005,1159,Walter Atkins,Deerfield Beach,Toledo,CB,73,180,2,0.7222,Deerfield Beach,FL,
HighSchool,2005,1160,Travis Jones,Channelview,Arkansas State,WR,74,170,2,0.7222,Channelview,TX,
HighSchool,2005,1161,Buster Garrett,Nease,Toledo,OG,76,276,2,0.7222,Ponte Vedra Beach,FL,
HighSchool,2005,1162,Beau Brudzinski,St. Thomas Aquinas,Toledo,ILB,73,192,2,0.7222,Fort Lauderdale,FL,
HighSchool,2005,1163,Brett Meldrum,Eisenhower,Western Michigan,K,71,180,2,0.7222,Utica,MI,
HighSchool,2005,1164,Sam Azner,Wayne Hills,Toledo,OT,79,288,2,0.7222,Wayne,NJ,
HighSchool,2005,1165,Kyle Knight,St. Viator,Air Force,OG,75,275,2,0.7222,Arlington Heights,IL,
HighSchool,2005,1166,Brett Thompson,Sachse,Louisiana Monroe,OG,75,260,2,0.7222,Sachse,TX,
HighSchool,2005,1167,Evan Van Dolah,Mtn Home Career Academics,Arkansas State,ATH,74,186,2,0.7222,Mountain Home,AR,
HighSchool,2005,1168,Brien Sonzogni,Bishop Lynch,Wyoming,SDE,78,250,2,0.7222,Dallas,TX,
HighSchool,2005,1169,Jordan Applegate,R Nelson Snider,Ball State,OT,78,290,2,0.7222,Fort Wayne,IN,
HighSchool,2005,1170,Ikaika Aken-Moleta,Kapolei,San Diego State,OG,75,295,2,0.7222,Kapolei,HI,
HighSchool,2005,1171,Daniel Baldridge,Opelousas,Marshall,OT,80,260,2,0.7222,Opelousas,LA,
HighSchool,2005,1172,Kevin Kilgo,Adlai Stevenson,Toledo,OG,76,242,2,0.7222,Sterling Heights,MI,
HighSchool,2005,1173,Brian Mellot,Fitch,Ohio,OG,76,270,2,0.7222,Youngstown,OH,
HighSchool,2005,1174,Brett Shrable,Hoxie,Arkansas State,DUAL,75,230,2,0.7222,Hoxie,AR,
HighSchool,2005,1175,Robin Bailey,Westerville South,Toledo,WR,77,195,2,0.7222,Westerville,OH,
HighSchool,2005,1176,Stephen Williams,Fort Bend Marshall,Toledo,WR,76,180,2,0.7222,Missouri City,TX,
HighSchool,2005,1177,Madaris Grant,Mt Healthy,Ball State,TE,77,225,2,0.7222,Cincinnati,OH,
HighSchool,2005,1178,Drew Westling,Aliso Niguel,Tulsa,PRO,75,215,2,0.7222,Aliso Viejo,CA,
HighSchool,2005,1179,Bradley Pruitt,Hyde Park Academy,Northern Illinois,S,73,175,2,0.7222,Chicago,IL,
HighSchool,2005,1180,Garry Hill,Trotwood-Madison,Toledo,CB,75,161,2,0.7222,Dayton,OH,
HighSchool,2005,1181,T.J. Atwater,Heights,Wyoming,ATH,71,185,2,0.7222,Wichita,KS,
HighSchool,2005,1182,Daylan Walker,Milan,Arkansas State,CB,69,170,2,0.7222,Milan,TN,
HighSchool,2005,1183,Edward Bradwell,Dillard,Florida Atlantic,OLB,73,197,2,0.7222,Fort Lauderdale,FL,
HighSchool,2005,1184,Shea McIntyre,Skyline,Air Force,OLB,74,230,2,0.7222,Oakland,CA,
HighSchool,2005,1185,Jermaine Lindsey,Forestville,Akron,ATH,71,150,2,0.7222,District Heights,MD,
HighSchool,2005,1186,Lammar Guy,Lake Brantley,UCF,ATH,72,205,2,0.7222,Altamonte Springs,FL,
HighSchool,2005,1187,Corey Everson,Mumford,Eastern Michigan,DUAL,71,185,2,0.7222,Detroit,MI,
HighSchool,2005,1188,Mike Brown,Alief Taylor,Duke,ILB,70,216,2,0.7222,Houston,TX,
HighSchool,2005,1189,Marcus McClure,Coosa,Ball State,S,70,180,2,0.7222,Rome,GA,
HighSchool,2005,1190,Marcus Knox,Humble,Rice,RB,70,190,2,0.7222,Humble,TX,
HighSchool,2005,1191,Mike Smith,Spring Hill,Louisiana Monroe,DT,75,262,2,0.7222,Longview,TX,
HighSchool,2005,1192,James Vess,Boswell,TCU,DT,76,250,2,0.7111,Fort Worth,TX,
HighSchool,2005,1193,Shane Murray,Central Catholic,Pittsburgh,ATH,73,183,2,0.7111,Pittsburgh,PA,
HighSchool,2005,1194,Derek Bailey,Centreville,Syracuse,CB,69,168,2,0.7111,Clifton,VA,
HighSchool,2005,1195,Demario Thomas,Spring Hill,North Texas,ATH,72,200,2,0.7111,Longview,TX,
HighSchool,2005,1196,Scooter Berry,North Babylon,West Virginia,FB,75,245,2,0.7111,North Babylon,NY,
HighSchool,2005,1197,J.D. Lawhorn,Memphis University School,Ole Miss,WR,73,175,2,0.7111,Memphis,TN,
HighSchool,2005,1198,Sedric Patterson,Broken Arrow,Colorado State,ILB,73,222,2,0.7111,Broken Arrow,OK,
HighSchool,2005,1199,Travis Ferrer,Lincoln,UCF,TE,77,230,2,0.7111,Tallahassee,FL,
HighSchool,2005,1200,Yvan Banag,Buford,South Carolina,S,70,195,2,0.7111,Buford,GA,
HighSchool,2005,1201,Nick Chestnut,Cy Ridge,Syracuse,CB,71,169,2,0.7111,Houston,TX,
HighSchool,2005,1202,Dennis Underwood,St. Thomas Aquinas,Indiana,RB,73,183,2,0.7111,Louisville,OH,
HighSchool,2005,1203,Jairus Byrd,Clayton,Oregon,CB,71,191,2,0.7111,Saint Louis,MO,
HighSchool,2005,1204,Eddie Hicks,Clarkdale Attendance Center,Southern Mississippi,CB,74,170,2,0.7111,Meridian,MS,
HighSchool,2005,1205,Charlie Graham,Madison County,Florida State,TE,74,230,2,0.7111,Madison,FL,
HighSchool,2005,1206,Aaron Carr,Bowie,Central Michigan,S,72,184,2,0.7111,Arlington,TX,
HighSchool,2005,1207,Blaze Soares,Castle,Hawai'i,OLB,73,210,2,0.7111,Kaneohe,HI,
HighSchool,2005,1208,Jeff Green,West Deptford,Toledo,S,75,184,2,0.7111,Westville,NJ,
HighSchool,2005,1209,Tyrone Davis,Olympia,Washington,SDE,75,211,2,0.7111,Olympia,WA,
HighSchool,2005,1210,Prince Moody,Eastmoor Academy,Wisconsin,CB,71,191,2,0.7111,Columbus,OH,
HighSchool,2005,1211,Arthur Jones,Union Endicott,Syracuse,DT,75,280,2,0.7111,Endicott,NY,
HighSchool,2005,1212,Antonio Jones,Lincoln,Baylor,OLB,74,200,2,0.7111,Dallas,TX,
HighSchool,2005,1213,Mack Brown,Shawnee Mission North,Colorado,DUAL,75,205,2,0.7111,Mission,KS,
HighSchool,2005,1214,Brennan Gleason,Allen,Houston,WR,72,169,2,0.7111,Allen,NE,
HighSchool,2005,1215,Tim Mayerbock,St. Patrick,Northern Illinois,OT,77,300,2,0.7111,Chicago,IL,
HighSchool,2005,1216,Brice Beck,Blytheville,Iowa State,PRO,76,225,2,0.7111,Blytheville,AR,
HighSchool,2005,1217,Brandon Tate,Hugh M Cummings,North Carolina,WR,73,182,2,0.7111,Burlington,NC,
HighSchool,2005,1218,Mark Sunga,Notre Dame,Oregon,OG,73,230,2,0.7111,Sherman Oaks,CA,
HighSchool,2005,1219,Tyler Horne,Newnan,UAB,PRO,73,185,2,0.7111,Newnan,GA,
HighSchool,2005,1220,Bruce Williams,Christian Brothers Academy,Syracuse,WR,71,190,2,0.7111,Syracuse,NY,
HighSchool,2005,1221,Sandy Riley,Westfield,Texas Tech,TE,73,241,2,0.7111,Houston,TX,
HighSchool,2005,1222,Cody Cielenski,Comm Dist 99 - North,Western Michigan,DT,74,264,2,0.7111,Downers Grove,IL,
HighSchool,2005,1223,Kyle Hudson,Mattoon,Illinois,WR,71,149,2,0.7111,Mattoon,IL,
HighSchool,2005,1224,James Bradley,South Garland,Washington State,CB,68,153,2,0.7111,Garland,TX,
HighSchool,2005,1225,Rocky Ross,The Bolles School,UCF,WR,75,190,2,0.7111,Jacksonville,FL,
HighSchool,2005,1226,Thad Boatner,Hamilton,Baylor,OT,77,281,2,0.7111,Hamilton,TX,
HighSchool,2005,1227,Eddie Brown,Arlington Country Day School,Middle Tennessee,WR,73,210,2,0.7111,Jacksonville,FL,
HighSchool,2005,1228,John Landa,Cy Falls,Tulane,OT,76,293,2,0.7111,Houston,TX,
HighSchool,2005,1229,Blake Szymanski,Rider,Baylor,PRO,76,195,2,0.7111,Wichita Falls,TX,
HighSchool,2005,1230,Josh Burris,South Garland,Tulsa,S,70,172,2,0.7111,Garland,TX,
HighSchool,2005,1231,Augustus Parrish,Potomac,Kent State,DT,77,290,2,0.7111,Oxon Hill,MD,
HighSchool,2005,1232,Freddie Barnes,Homewood-Flossmoor,Bowling Green,DUAL,74,190,2,0.7111,Flossmoor,IL,
HighSchool,2005,1233,Glen Gibson,Haughton,Louisiana Monroe,OT,79,305,2,0.7111,Haughton,LA,
HighSchool,2005,1234,Mike Aguayo,Los Alamitos,UTEP,OT,76,245,2,0.7111,Los Alamitos,CA,
HighSchool,2005,1235,Matt Featherston,Poughkeepsie,Texas A&M,WDE,75,225,2,0.7111,Poughkeepsie,NY,
HighSchool,2005,1236,Martin Frierson,Irmo,Georgia Tech,WR,74,185,2,0.7111,Columbia,SC,
HighSchool,2005,1237,Zach Heim,Orange Lutheran,Colorado State,S,73,190,2,0.7111,Orange,CA,
HighSchool,2005,1238,Jess Ward,Rim Of The World Senior,UCLA,DT,76,260,2,0.7111,Lake Arrowhead,CA,
HighSchool,2005,1239,Jabarre Mitchell,John Ehret,Ole Miss,S,72,190,2,0.7111,Marrero,LA,
HighSchool,2005,1240,Aaron Schutz,Fossil Ridge,Louisiana Monroe,OG,75,287,2,0.7111,Keller,TX,
HighSchool,2005,1241,Chris Clancy,Joliet Catholic Academy,Ball State,FB,75,220,2,0.7111,Joliet,IL,
HighSchool,2005,1242,Jeremy Bruce,Blackhawk,West Virginia,ATH,69,180,2,0.7111,Beaver Falls,PA,
HighSchool,2005,1243,Wesley Beardain,Winona Secondary School,Marshall,PRO,73,189,2,0.7111,Winona,MS,
HighSchool,2005,1244,Brad Jones,McKinley,Cincinnati,S,73,185,2,0.7111,Canton,OH,
HighSchool,2005,1245,Jameson Hartke,Centerville,Ohio,SDE,77,245,2,0.7111,Dayton,OH,
HighSchool,2005,1246,Allen Christopher,Jacksonville,TCU,WDE,74,215,2,0.7111,Jacksonville,TX,
HighSchool,2005,1247,Jammie Kirlew,Cypress Creek Senior,Indiana,WDE,74,217,2,0.7111,Orlando,FL,
HighSchool,2005,1248,Jon Gissinger,Poway,Missouri,TE,75,230,2,0.7111,Poway,CA,
HighSchool,2005,1249,Grant Stucker,Ponderosa,Colorado State,DUAL,74,185,2,0.7111,Parker,CO,
HighSchool,2005,1250,Nick Lomax,Lake Oswego Senior,Boise State,PRO,79,220,2,0.7111,Lake Oswego,OR,
HighSchool,2005,1251,Cedric Tolbert,Xenia,Cincinnati,RB,72,190,2,0.7111,Xenia,OH,
HighSchool,2005,1252,Brad Sellers,Bowie,Georgia Tech,SDE,74,255,2,0.7111,Arlington,TX,
HighSchool,2005,1253,Eric Hensley,Clinton,Vanderbilt,OT,77,287,2,0.7111,Clinton,TN,
HighSchool,2005,1254,Denzel Burrell,Columbia Sr,Virginia,OLB,76,205,2,0.7111,Maplewood,NJ,
HighSchool,2005,1255,CJ Davis,West Allegheny,Pittsburgh,DT,74,305,2,0.7111,Imperial,PA,
HighSchool,2005,1256,Mike Hicks,Seymour,Connecticut,OT,78,306,2,0.7111,Seymour,CT,
HighSchool,2005,1257,Thomas Claggett,Frederick Douglass,Cincinnati,DT,73,265,2,0.7111,Upper Marlboro,MD,
HighSchool,2005,1258,Lyndon Gayle,Akron North,Toledo,SDE,76,275,2,0.7111,Akron,OH,
HighSchool,2005,1259,Gershom Bigham,Northview,UAB,WR,71,174,2,0.7111,Duluth,GA,
HighSchool,2005,1260,Tyler Clifford,Portsmouth,Cincinnati,WDE,77,215,2,0.7111,Portsmouth,OH,
HighSchool,2005,1261,Eric Decker,Rocori Senior,Minnesota,WR,75,195,2,0.7111,Cold Spring,MN,
HighSchool,2005,1262,Stephen Covey,Timpview,BYU,ATH,71,170,2,0.7111,Provo,UT,
HighSchool,2005,1263,Antonio Turner,Edgewater,Ole Miss,FB,73,220,2,0.7111,Orlando,FL,
HighSchool,2005,1264,Wilson Holman,Moses Lake,Oregon State,DT,76,290,2,0.7111,Moses Lake,WA,
HighSchool,2005,1265,J.J. Johnson,St. John's College HS,Marshall,S,71,177,2,0.7111,Washington,DC,
HighSchool,2005,1266,Justin Wheeler,North Augusta,Vanderbilt,WR,74,180,2,0.7111,North Augusta,SC,
HighSchool,2005,1267,Nate Nurse,Don Bosco Prep,Rutgers,OT,75,262,2,0.7111,Ramsey,NJ,
HighSchool,2005,1268,Joe Burnett,Eustis,UCF,CB,70,175,2,0.7111,Eustis,FL,
HighSchool,2005,1269,Michael Hicks,Andrew Jackson,Ole Miss,ATH,76,206,2,0.7111,Jacksonville,FL,
HighSchool,2005,1270,Zach Barnard,Owensboro Catholic,Marshall,PRO,75,202,2,0.7111,Owensboro,KY,
HighSchool,2005,1271,Kerry Raymond,East St. John,Louisiana Monroe,OG,75,278,2,0.7111,Reserve,LA,
HighSchool,2005,1272,Brent Davis,Mainland,South Carolina,OLB,74,190,2,0.7111,Daytona Beach,FL,
HighSchool,2005,1273,Dwight Tardy,St. Paul,Washington State,RB,71,200,2,0.7111,Santa Fe Springs,CA,
HighSchool,2005,1274,Dana Brown,Clairton,Iowa,RB,71,200,2,0.7111,Clairton,PA,
HighSchool,2005,1275,Mitch Enright,Southlake Carroll,SMU,OG,73,282,2,0.7111,Southlake,TX,
HighSchool,2005,1276,Andre Dixon,New Brunswick,Connecticut,RB,74,200,2,0.7111,New Brunswick,NJ,
HighSchool,2005,1277,Chris Blanks,John L Leflore Preparatory Acad,UAB,WR,72,190,2,0.7111,Mobile,AL,
HighSchool,2005,1278,Chevar Bryson,Lee,Texas A&M,CB,71,185,2,0.7111,Midland,TX,
HighSchool,2005,1279,Mickey Shuler,East Pennsboro,Penn State,TE,76,218,2,0.7111,Enola,PA,
HighSchool,2005,1280,Marlon Winn,Waxahachie,Texas Tech,OG,77,280,2,0.7111,Waxahachie,TX,
HighSchool,2005,1281,Billy Barefield,Evangel Christian Academy,Memphis,ATH,70,164,2,0.7111,Shreveport,LA,
HighSchool,2005,1282,Al Afalava,Kahuku,Oregon State,CB,72,180,2,0.7111,Kahuku,HI,
HighSchool,2005,1283,Kenneth Turner,L.w. Higgins,Memphis,OT,77,290,2,0.7111,Marrero,LA,
HighSchool,2005,1284,Eric Schultz,Beaver Dam,Iowa State,SDE,77,225,2,0.7111,Beaver Dam,WI,
HighSchool,2005,1285,Steve Dell,Santaluces Community,Pittsburgh,ILB,74,213,2,0.7111,Lake Worth,FL,
HighSchool,2005,1286,Lamar Alston,Paducah Tilghman,Louisville,CB,73,180,2,0.7111,Paducah,KY,
HighSchool,2005,1287,Sean Smith,Blair,Utah,ATH,76,200,2,0.7111,Pasadena,CA,
HighSchool,2005,1288,Brett Hodges,Winter Springs,Wake Forest,PRO,74,185,2,0.7111,Winter Springs,FL,
HighSchool,2005,1289,Josh Byrom,Montour,Louisville,OT,76,255,2,0.7111,Mckees Rocks,PA,
HighSchool,2005,1290,Antoine Bush,John Tyler,North Texas,ATH,71,180,2,0.7111,Tyler,TX,
HighSchool,2005,1291,Jonathan Soto,Bishop Amat,San Diego State,DT,76,260,2,0.7111,La Puente,CA,
HighSchool,2005,1292,Tyrell Fenroy,St Charles Catholic,Louisiana,APB,71,180,2,0.7111,La Place,LA,
HighSchool,2005,1293,Corey Anderson,Birmingham,UNLV,WR,73,170,2,0.7111,Van Nuys,CA,
HighSchool,2005,1294,Troy Wagner,O Fallon,Indiana,TE,78,215,2,0.7111,O'Fallon,IL,
HighSchool,2005,1295,Dirk Engram,North Clayton,North Carolina,WR,70,169,2,0.7111,Atlanta,GA,
HighSchool,2005,1296,Matthew Braman,Niwot,Georgia Tech,OLB,75,240,2,0.7111,Longmont,CO,
HighSchool,2005,1297,Grant Nemeth,Wheaton Warrenville South,Western Michigan,DT,75,250,2,0.7111,Wheaton,IL,
HighSchool,2005,1298,Chris McClover,Dillard,Rutgers,WR,76,171,2,0.7111,Fort Lauderdale,FL,
HighSchool,2005,1299,Davon Smart,Hackensack,Rutgers,APB,70,183,2,0.7111,Hackensack,NJ,
HighSchool,2005,1300,Jarriel King,N Charleston,South Carolina,DT,78,270,2,0.7111,North Charleston,SC,
HighSchool,2005,1301,Ryan Colburn,Central Valley Christian Schools,Fresno State,PRO,75,211,2,0.7111,Visalia,CA,
HighSchool,2005,1302,Andy Laue,Barrington,Western Michigan,OG,77,260,2,0.7111,Barrington,IL,
HighSchool,2005,1303,Tremayne Walker,James Rickards,Illinois,DT,75,285,2,0.7111,Tallahassee,FL,
HighSchool,2005,1304,Tommie Campbell,Aliquippa,Pittsburgh,WR,76,212,2,0.7111,Aliquippa,PA,
HighSchool,2005,1305,Lawrence Green,McKeesport,Connecticut,OG,75,300,2,0.7111,Mckeesport,PA,
HighSchool,2005,1306,Patrick Devenny,Granite Bay,Colorado,PRO,75,212,2,0.7111,Granite Bay,CA,
HighSchool,2005,1307,Emerson Settle,Lamar,SMU,CB,71,175,2,0.7111,Arlington,TX,
HighSchool,2005,1308,Mike Donoghue,Covington Catholic,Louisville,OG,74,293,2,0.7111,Alexandria,KY,
HighSchool,2005,1309,Jonathan Battle,Lovejoy,East Carolina,DT,75,285,2,0.7111,Hampton,GA,
HighSchool,2005,1310,Jake Bradford,Glynn Academy,Vanderbilt,TE,79,234,2,0.7111,Brunswick,GA,
HighSchool,2005,1311,Patrick Slebonick,North Stafford,Virginia,OT,77,293,2,0.7111,Stafford,VA,
HighSchool,2005,1312,David Allison,Humble,SMU,OT,78,287,2,0.7111,Humble,TX,
HighSchool,2005,1313,Chastin West,Moorpark,Fresno State,WR,74,195,2,0.7111,Moorpark,CA,
HighSchool,2005,1314,Derek Hoke,Pleasant Grove,Utah State,OG,81,300,2,0.7111,Pleasant Grove,UT,
