recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2002,505,Keron Gordon,Plant,LSU,S,73,185,3,0.8333,Tampa,FL,
HighSchool,2002,506,Reggie Merriweather,North Augusta,Clemson,RB,70,190,3,0.8333,North Augusta,SC,
HighSchool,2002,507,Will Ward,Prattville,Auburn,OG,74,250,3,0.8333,Prattville,AL,
HighSchool,2002,508,Kenneth Tookes,First Coast,Florida,WR,74,180,3,0.8333,Jacksonville,FL,
HighSchool,2002,509,Danny Melendez,McCaskey,Maryland,WR,74,175,3,0.8333,Lancaster,PA,
HighSchool,2002,510,Matthew Fountaine,Bishop O'Dowd,Washington,CB,71,182,3,0.8333,Oakland,CA,
HighSchool,2002,511,Beau Carr,Westfield,Arizona,APB,71,195,3,0.8333,Houston,TX,
HighSchool,2002,512,Garnet Smith,Lamar,Texas,OLB,75,221,3,0.8333,Arlington,TX,
HighSchool,2002,513,Dominique Owens,Kempner,LSU,APB,70,185,3,0.8333,Sugar Land,TX,
HighSchool,2002,514,Jasper Faulk,Lafayette,Southern Mississippi,RB,72,190,3,0.8333,Lafayette,LA,
HighSchool,2002,515,Samson Satele,Kailua,Hawai'i,OG,76,285,3,0.8333,Kailua,HI,
HighSchool,2002,516,Pagitte McGee,John Tyler,Oklahoma State,OLB,72,215,3,0.8333,Tyler,TX,
HighSchool,2002,517,Jason Ackermann,Fairview,Colorado,ILB,74,197,3,0.8333,Boulder,CO,
HighSchool,2002,518,Will Proctor,Trinity Preparatory School,Clemson,PRO,75,185,3,0.8333,Winter Park,FL,
HighSchool,2002,519,Rimmon McNeese,Grandview,Kansas State,TE,74,215,3,0.8333,Grandview,MO,
HighSchool,2002,520,Taylor Owenby,South Forsyth,West Virginia,OLB,74,220,3,0.8333,Cumming,GA,
HighSchool,2002,521,John Doucette,St. Augustine,Memphis,TE,74,245,3,0.8333,New Orleans,LA,
HighSchool,2002,522,Josiah Vinson,Irving,Stanford,OG,77,295,3,0.8333,Irving,TX,
HighSchool,2002,523,Franklin Payne,University School,Illinois,WR,72,176,3,0.8333,Johnson City,TN,
HighSchool,2002,524,Kelvin German,Sandy Creek,Middle Tennessee,RB,71,190,3,0.8333,Tyrone,GA,
HighSchool,2002,525,Brandon Gore,Liberty,Virginia Tech,OG,78,315,3,0.8333,Bealeton,VA,
HighSchool,2002,526,Brodrick Cross,Dwyer,Ole Miss,OLB,73,234,3,0.8333,Palm Beach Gardens,FL,
HighSchool,2002,527,Dennis Ellis,Cleveland,Texas A&M,SDE,75,250,3,0.8333,Cleveland,TX,
HighSchool,2002,528,Stephen Sene,Dutch Fork,South Carolina,OT,78,300,3,0.8333,Irmo,SC,
HighSchool,2002,529,Chad Schroeder,Westlake,Texas A&M,ATH,74,170,3,0.8333,Austin,TX,
HighSchool,2002,530,Zach Zwilling,Fort Zumwalt East,Missouri,TE,78,250,3,0.8333,Saint Peters,MO,
HighSchool,2002,531,Tony Franklin,St Peter Chanel,Virginia,APB,71,175,3,0.8333,Bedford,OH,
HighSchool,2002,532,Brian Bennett,Holy Cross,Pittsburgh,OLB,73,210,3,0.8333,Riverside,NJ,
HighSchool,2002,533,Lawrence Williams,Lutcher,LSU,ILB,76,230,3,0.8333,Lutcher,LA,
HighSchool,2002,534,Randall Swoopes,Clarke Central,Georgia,OG,75,305,3,0.8333,Athens,GA,
HighSchool,2002,535,Jeremy Parker,Mesquite,Baylor,K,67,175,3,0.8333,Mesquite,TX,
HighSchool,2002,536,Lawrence Lilly,Montevallo,Ole Miss,TE,76,240,3,0.8333,Montevallo,AL,
HighSchool,2002,537,LaKeldrick Bridges,Hillcrest,Georgia Tech,ATH,75,170,3,0.8333,Dallas,TX,
HighSchool,2002,538,Victor Worsley,North Edgecombe,North Carolina,ILB,74,230,3,0.8333,Tarboro,NC,
HighSchool,2002,539,Karim El Nokali,Chartiers Valley,Boston College,PRO,76,200,3,0.8333,Bridgeville,PA,
HighSchool,2002,540,Dan Milsten,Gov John Rogers,Washington,DT,77,250,3,0.8333,Puyallup,WA,
HighSchool,2002,541,Andre Hemphill,Brevard,South Carolina,WR,73,190,3,0.8333,Brevard,NC,
HighSchool,2002,542,Darryl Tapp,Deep Creek,Virginia Tech,WDE,74,225,3,0.8333,Chesapeake,VA,
HighSchool,2002,543,Adam Podlesh,Pittsford-mendon,Maryland,K,72,195,3,0.8333,Pittsford,NY,
HighSchool,2002,544,Wes Murphy,Shiloh Christian,Arkansas,WDE,76,230,3,0.8333,Springdale,AR,
HighSchool,2002,545,David Noel,Southern,North Carolina,WR,77,208,3,0.8333,Durham,NC,
HighSchool,2002,546,Larry Anam,American,Boston College,S,72,180,3,0.8333,Hialeah,FL,
HighSchool,2002,547,Kirby Joseph,Washington-Marion,UCLA,WDE,74,220,3,0.8333,Lake Charles,LA,
HighSchool,2002,548,Albert Bond,South Grand Prairie,Oklahoma State,OG,76,260,3,0.8333,Grand Prairie,TX,
HighSchool,2002,549,Jebiaus Brown,Milpitas,UCLA,CB,72,185,3,0.8333,Milpitas,CA,
HighSchool,2002,550,Tre Smith,Venice,Auburn,RB,71,190,3,0.8333,Venice,FL,
HighSchool,2002,551,Willis Barringer,Scott,Michigan,CB,72,195,3,0.8333,Toledo,OH,
HighSchool,2002,552,Elvis Dumervil,Miami Jackson,Louisville,WDE,73,240,3,0.8333,Miami,FL,
HighSchool,2002,553,Nick Johnson,Chandler,Arizona State,SDE,76,247,3,0.8333,Chandler,AZ,
HighSchool,2002,554,Antonio Mercier,Washington-Wilkes,Georgia,OT,77,335,3,0.8333,Washington,GA,
HighSchool,2002,555,Jon Beuthin,Blue Valley Northwest,Kansas State,OT,77,260,3,0.8333,Overland Park,KS,
HighSchool,2002,556,"James ""Leon"" Pinkney",Olympic Heights Community,East Carolina,PRO,76,200,3,0.8333,Boca Raton,FL,
HighSchool,2002,557,Josh Allen,Eleanor Roosevelt,Maryland,RB,72,200,3,0.8333,Greenbelt,MD,
HighSchool,2002,558,Chris Wilson,Catonsville,Penn State,FB,73,235,3,0.8333,Catonsville,MD,
HighSchool,2002,559,Chris Hannon,Riverview,Tennessee,ATH,76,190,3,0.8333,Sarasota,FL,
HighSchool,2002,560,Lee Lispi,Pittston Area,Penn State,OT,78,297,3,0.8333,Pittston,PA,
HighSchool,2002,561,James Washington,Oxnard,Baylor,OLB,74,205,3,0.8333,Oxnard,CA,
HighSchool,2002,562,Kurt Seifried,Jenks,Oklahoma State,OG,76,290,3,0.8333,Jenks,OK,
HighSchool,2002,563,Olaolu Sanni-Osomo,LaGrange,Georgia,S,74,195,3,0.8333,Lagrange,GA,
HighSchool,2002,564,Alex Petterson,Newman Smith,Missouri,K,76,280,3,0.8333,Carrollton,TX,
HighSchool,2002,565,James Clancy,Bishop Kelley,Tulsa,FB,73,240,3,0.8333,Tulsa,OK,
HighSchool,2002,566,Robert Jenkins,Solomon Schechter Day School Of Nassau County,Virginia,DT,76,280,3,0.8333,Glen Cove,NY,
HighSchool,2002,567,Korey Smith,Kirkwood,Iowa State,WDE,76,217,3,0.8333,Saint Louis,MO,
HighSchool,2002,568,Malcolm Ruff,Gilman,Duke,RB,72,217,3,0.8333,Baltimore,MD,
HighSchool,2002,569,Mark Simmons,DeSoto,Kansas,WR,71,170,3,0.8333,DeSoto,TX,
HighSchool,2002,570,David Reese,Milford Academy (HS),Temple,CB,71,185,3,0.8333,New Berlin,NY,
HighSchool,2002,571,Thomas Patton,Oakland Technical,UCLA,WDE,75,244,3,0.8333,Oakland,CA,
HighSchool,2002,572,Andy Alleman,Washington,Pittsburgh,WDE,76,235,3,0.8333,Massillon,OH,
HighSchool,2002,573,Logan Robinson,Eastern Heights,Kansas State,OG,81,310,3,0.8333,Agra,KS,
HighSchool,2002,574,Scott Shurden,Neshoba Central,Mississippi State,K,68,185,3,0.8333,Philadelphia,MS,
HighSchool,2002,575,Brandon Schweitzer,West Henderson,South Carolina,FB,75,250,3,0.8333,Hendersonville,NC,
HighSchool,2002,576,Elliot Goode,Fayetteville-Manlius,Wisconsin,OLB,73,220,3,0.8333,Manlius,NY,
HighSchool,2002,577,Brandon Leone,Oak Ridge,Texas A&M,S,73,190,3,0.8333,Conroe,TX,
HighSchool,2002,578,Mark Bihl,Washington,Michigan,OG,77,260,3,0.8333,Washington Court House,OH,
HighSchool,2002,579,Antwarn Franklin,Woodlawn,Auburn,DT,77,300,3,0.8333,Birmingham,AL,
HighSchool,2002,580,Donnie Johnson,North College Hill Jr/sr,Penn State,RB,72,195,3,0.8333,Cincinnati,OH,
HighSchool,2002,581,Akeem Retig,Carlisle,Baylor,OT,79,325,3,0.8333,Laneville,TX,
HighSchool,2002,582,Derron Ware,Dorsey,Michigan State,S,76,205,3,0.8333,Los Angeles,CA,
HighSchool,2002,583,Andy Matakis,Flour Bluff,Texas A&M,ILB,75,220,3,0.8333,Corpus Christi,TX,
HighSchool,2002,584,Paris Hodges,Vanden,LSU,OT,79,330,3,0.8333,Fairfield,CA,
HighSchool,2002,585,Jon Cochran,Valley,Stanford,OT,78,290,3,0.8333,West Des Moines,IA,
HighSchool,2002,586,Ken Darby,Sr Butler Sch,Alabama,RB,71,195,3,0.8333,Huntsville,AL,
HighSchool,2002,587,Erick Phillips,Hilliard Davidson,West Virginia,APB,70,205,3,0.8333,Hilliard,OH,
HighSchool,2002,588,Glenn Jackson,Turner,Oklahoma State,OLB,73,210,3,0.8333,Carrollton,TX,
HighSchool,2002,589,Anthony Barnett,Carter,SMU,APB,70,180,3,0.8333,Dallas,TX,
HighSchool,2002,590,Dan Veenstra,Largo,UCF,OG,77,285,3,0.8333,Largo,FL,
HighSchool,2002,591,Dontavius Wilcox,Rockledge Senior,UCF,APB,72,200,3,0.8333,Southwest Brevard Cnty,FL,
HighSchool,2002,592,John Hall,Murray County,South Carolina,OT,78,280,3,0.8333,Chatsworth,GA,
HighSchool,2002,593,D'Brickashaw Ferguson,Freeport,Virginia,OG,77,250,3,0.8333,Freeport,NY,
HighSchool,2002,594,Billy Don Malone,North Lamar,Tulane,PRO,74,185,3,0.8333,Paris,TX,
HighSchool,2002,595,Brandon Douglas,Mesquite,Texas Tech,ATH,74,180,3,0.8333,Mesquite,TX,
HighSchool,2002,596,Enrique Cook,Mount Carmel,Wisconsin,WR,73,185,3,0.8333,Mount Carmel,IL,
HighSchool,2002,597,Ronald Morton,Hamilton West-watson,Virginia,WR,73,180,3,0.8333,Trenton,NJ,
HighSchool,2002,598,Tom Berishaj,Adlai Stevenson,Michigan,OG,77,299,3,0.8333,Sterling Heights,MI,
HighSchool,2002,599,Aaron Rouse,First Colonial,Virginia Tech,S,76,190,3,0.8333,Virginia Beach,VA,
HighSchool,2002,600,Jamayel Phillips,Winnfield Senior,Nebraska,OT,78,320,3,0.8333,Winnfield,LA,
HighSchool,2002,601,Jimmy Williams,Hampton,Virginia Tech,S,75,195,3,0.8333,Hampton,VA,
HighSchool,2002,602,Micah Sweats,Jersey Village,Texas Tech,S,73,190,3,0.8333,Houston,TX,
HighSchool,2002,603,Antonio Reynolds,Buchtel,Miami,OLB,76,215,3,0.8333,Akron,OH,
HighSchool,2002,604,Zach Rupp,Dixie,New Mexico,SDE,77,235,3,0.8333,Saint George,UT,
HighSchool,2002,605,Bartley Miller,Marist School,Georgia,OT,77,275,3,0.8333,Atlanta,GA,
HighSchool,2002,606,J.J. Hair,Capistrano Valley,UCLA,TE,79,235,3,0.8333,Mission Viejo,CA,
HighSchool,2002,607,Aaron Gipson,Etiwanda,Oregon,CB,69,170,3,0.8333,Rancho Cucamonga,CA,
HighSchool,2002,608,Lequalan McDonald,Waco,Baylor,OT,78,325,3,0.8333,Waco,TX,
HighSchool,2002,609,Akeem Jackson,Elizabeth,West Virginia,S,73,180,3,0.8333,Elizabeth,NJ,
HighSchool,2002,610,Jamar Ransom,Andress,Oklahoma State,ATH,71,205,3,0.8333,El Paso,TX,
HighSchool,2002,611,Nick Reid,Derby,Kansas,DUAL,76,197,3,0.8333,Derby,KS,
HighSchool,2002,612,Clifton Ryan,Arthur Hill,Michigan State,SDE,75,255,3,0.8333,Saginaw,MI,
HighSchool,2002,613,Desmond Sims,New Madrid,Arkansas,WR,74,195,3,0.8333,New Madrid,MO,
HighSchool,2002,614,Josh Tischer,Morris Community,Illinois,ILB,73,215,3,0.8333,Morris,IL,
HighSchool,2002,615,Joel Penton,Van Wert,Ohio State,SDE,77,235,3,0.8333,Van Wert,OH,
HighSchool,2002,616,David Quaintance,Archbishop Ryan,Maryland,SDE,77,265,3,0.8333,Philadelphia,PA,
HighSchool,2002,617,Loren Wade,Junipero Serra,Arizona State,RB,72,214,3,0.8333,Gardena,CA,
HighSchool,2002,618,Grant Brigham,Mountain Brook,Vanderbilt,WR,73,170,3,0.8333,Birmingham,AL,
HighSchool,2002,619,Jeff Cook,Notre Dame,LSU,S,75,190,3,0.8333,Crowley,LA,
HighSchool,2002,620,Willie Davis,Emsley A Laney,Virginia,S,75,190,3,0.8333,Wilmington,NC,
HighSchool,2002,621,Reggie Holmes,Bowie,Maryland,WDE,74,235,3,0.8333,Bowie,MD,
HighSchool,2002,622,Gerett Burl,Libertyville,Colorado,CB,69,170,3,0.8333,Libertyville,IL,
HighSchool,2002,623,Kendall High,West Rowan,North Carolina,DT,78,260,3,0.8333,Mount Ulla,NC,
HighSchool,2002,624,Jeremy Kapinos,West Springfield,Penn State,K,73,215,3,0.8333,Springfield,VA,
HighSchool,2002,625,Terry Bynes,Dillard,Rutgers,OLB,74,200,3,0.8333,Fort Lauderdale,FL,
HighSchool,2002,626,Justin Wyatt,Compton Dominguez,USC,CB,70,175,3,0.8333,Compton,CA,
HighSchool,2002,627,Jake Carney,Lexington Catholic,Notre Dame,S,72,180,3,0.8333,Lexington,KY,
HighSchool,2002,628,Reginald Cribbs Jr.,Hubbard,Wisconsin,OLB,73,210,3,0.8333,Chicago,IL,
HighSchool,2002,629,Dvon Hill,Greenwood,South Carolina,WR,75,200,3,0.8333,Greenwood,SC,
HighSchool,2002,630,Sean Harmon,Santa Fe,Oklahoma State,SDE,76,260,3,0.8333,Edmond,OK,
HighSchool,2002,631,Nicolaus Brooks,Northside,Florida,CB,74,180,3,0.8333,Columbus,GA,
HighSchool,2002,632,Antwan Stewart,Potomac,Tennessee,ATH,72,180,3,0.8333,Dumfries,VA,
HighSchool,2002,633,David Ochoa,Dobie,Kansas,OG,77,255,3,0.8333,Houston,TX,
HighSchool,2002,634,Kyle Cook,Dakota,Michigan State,OT,76,280,3,0.8333,Macomb,MI,
HighSchool,2002,635,Jawan Walker,Cathedral Prep,Pittsburgh,APB,70,180,3,0.8333,Erie,PA,
HighSchool,2002,636,Tony Sanders,Fairley,Ole Miss,OG,76,320,3,0.8333,Memphis,TN,
HighSchool,2002,637,Jerramy Scott,Dwyer,Michigan State,APB,70,175,3,0.8333,Palm Beach Gardens,FL,
HighSchool,2002,638,Damian Spradlin,Liberty,Virginia,OG,75,290,3,0.8333,Bedford,VA,
HighSchool,2002,639,Patrick Lowery,Davie County,NC State,ILB,74,227,3,0.8333,Mocksville,NC,
HighSchool,2002,640,Herbert Taylor II,Hightower,TCU,OG,76,245,3,0.8333,Missouri City,TX,
HighSchool,2002,641,Jason Lilly,Dover,Boston College,WR,74,205,3,0.8333,Dover,DE,
HighSchool,2002,642,Noah Strozier,Rockhurst,Kansas State,CB,72,180,3,0.8333,Kansas City,MO,
HighSchool,2002,643,Antonio Gonzalez,Worcester Academy,Boston College,ATH,71,178,3,0.8333,Worcester,MA,
HighSchool,2002,644,D.J. Bell,Caesar Rodney,Virginia,OG,76,298,3,0.8333,Camden Wyoming,DE,
HighSchool,2002,645,Nick Cannon,Hahnville,Tulane,DUAL,75,198,3,0.8333,Boutte,LA,
HighSchool,2002,646,Brandon Wright,East,Mississippi State,WR,70,170,3,0.8333,Memphis,TN,
HighSchool,2002,647,Chris Crumpton,Hartselle Sch,Southern Mississippi,PRO,75,190,3,0.8333,Hartselle,AL,
HighSchool,2002,648,DeMar Baisy,Rainier Beach,Washington,WDE,77,225,3,0.8333,Seattle,WA,
HighSchool,2002,649,Ricky Wilson,Memorial,Texas Tech,ATH,70,162,3,0.8333,Port Arthur,TX,
HighSchool,2002,650,Josh Lay,Valley Forge Military Academy (HS),Pittsburgh,S,73,190,3,0.8333,Wayne,PA,
HighSchool,2002,651,Andrew Ward,Evangel Christian Academy,Colorado,ILB,73,220,3,0.8333,Shreveport,LA,
HighSchool,2002,652,Jordan Reffett,Moses Lake,Washington,SDE,78,245,3,0.8333,Moses Lake,WA,
HighSchool,2002,653,Troy Reddick,Westover School,Auburn,OT,78,310,3,0.8333,Middlebury,CT,
HighSchool,2002,654,Josh Harris,Union,Middle Tennessee,DUAL,75,180,3,0.8333,Union,SC,
HighSchool,2002,655,Jason Whieldon,Orange,Hawai'i,PRO,73,190,3,0.8333,Orange,CA,
HighSchool,2002,656,Robert Price,Shaker Heights,Penn State,DT,74,290,3,0.8333,Cleveland,OH,
HighSchool,2002,657,Ty Kalandyk,Suwannee,UCF,OLB,74,210,3,0.8333,Live Oak,FL,
HighSchool,2002,658,Brian Johnson,Amos P. Godby,LSU,OT,77,300,3,0.8333,Tallahassee,FL,
HighSchool,2002,659,Stephon Heyer,Brookwood,Maryland,OT,77,260,3,0.8333,Snellville,GA,
HighSchool,2002,660,Sean Lowe,Lamar,Kansas State,ILB,75,215,3,0.8333,Arlington,TX,
HighSchool,2002,661,A.J. Hawk,Centerville,Ohio State,OLB,74,230,3,0.8333,Dayton,OH,
HighSchool,2002,662,Aaron Scranton,Buford,Georgia,WDE,77,230,3,0.8333,Buford,GA,
HighSchool,2002,663,Deon Anderson,Avon Old Farms,Connecticut,ILB,71,230,3,0.8333,Avon,CT,
HighSchool,2002,664,Chase Pressley,Southside,Arkansas,DT,76,270,3,0.8333,Fort Smith,AR,
HighSchool,2002,665,Chris Auletta,St. Anthony's,Penn State,OT,78,300,3,0.8333,Long Island City,NY,
HighSchool,2002,666,Brandon Browner,Sylmar,Oregon State,WR,76,190,3,0.8222,Sylmar,CA,
HighSchool,2002,667,Marcus Jones,Klein,Colorado,SDE,76,250,3,0.8,Spring,TX,
HighSchool,2002,668,Dwayne Smith,Hales Franciscan,Wisconsin,RB,70,215,3,0.8,Chicago,IL,
HighSchool,2002,669,Robin Kezirian,Central East,Washington,OG,76,280,3,0.8,Fresno,CA,
HighSchool,2002,670,Chris Pazan,Brother Rice,Illinois,DUAL,74,205,3,0.8,Oak Lawn,IL,
HighSchool,2002,671,Jeff Burns,Ridge,Boston College,OLB,75,210,3,0.8,Basking Ridge,NJ,
HighSchool,2002,672,Shawn Bell,China Spring,Baylor,PRO,73,185,3,0.8,China Spring,TX,
HighSchool,2002,673,Justin Tyler,Jones County,Mississippi State,PRO,76,220,3,0.8,Gray,GA,
HighSchool,2002,674,Tyrone Henderson,McClymonds,Colorado,CB,72,180,3,0.8,Oakland,CA,
HighSchool,2002,675,Alexander Webb,Highland Park,Northwestern,PRO,73,180,3,0.8,Dallas,TX,
HighSchool,2002,676,Mark Setterstrom,Northfield Senior,Minnesota,OG,75,270,3,0.8,Northfield,MN,
HighSchool,2002,677,Roman Fry,Ironton,Clemson,OG,76,255,3,0.8,Ironton,OH,
HighSchool,2002,678,Joseph Ferguson,The Pembroke Hill School,Northwestern,DUAL,73,182,3,0.8,Kansas City,MO,
HighSchool,2002,679,Junior Joseph,O Perry Walker,LSU,WR,73,175,3,0.8,New Orleans,LA,
HighSchool,2002,680,Mike Talbot,Agua Fria,Arizona State,ILB,74,230,3,0.8,Avondale,AZ,
HighSchool,2002,681,David Overstreet,W W Samuell,Missouri,DUAL,74,180,3,0.8,Dallas,TX,
HighSchool,2002,682,Adam Serena,South Allegheny,West Virginia,TE,75,220,3,0.8,Mckeesport,PA,
HighSchool,2002,683,Zac Tubbs,Cullman Sch,Arkansas,OT,79,330,3,0.8,Cullman,AL,
HighSchool,2002,684,Seth Nitschmann,Calallen,Texas Tech,WDE,76,230,3,0.8,Corpus Christi,TX,
HighSchool,2002,685,Dan Mozes,Washington,West Virginia,OG,75,280,3,0.8,Washington,PA,
HighSchool,2002,686,Luke Getsy,Steel Valley,Pittsburgh,PRO,75,200,3,0.8,Homestead,PA,
HighSchool,2002,687,Quinton Broussard,The Colony,Toledo,CB,70,185,3,0.8,The Colony,TX,
HighSchool,2002,688,Bubba Terranova,Salmen,Tulane,WR,75,185,3,0.8,Slidell,LA,
HighSchool,2002,689,Anthony Longe,St. Paul Open School,Illinois,CB,71,175,3,0.8,Saint Paul,MN,
HighSchool,2002,690,Jeremy Foreman,Lutcher,Tulane,CB,74,170,3,0.8,Lutcher,LA,
HighSchool,2002,691,Gerald McCloud,St. John's Day School,Clemson,WR,74,185,3,0.8,Orange Park,FL,
HighSchool,2002,692,Ryan Willis,Holy Cross,LSU,WDE,76,250,3,0.8,New Orleans,LA,
HighSchool,2002,693,Tim Volk,Notre Dame,Arizona,WDE,74,250,3,0.8,Sherman Oaks,CA,
HighSchool,2002,694,Craig Wilson,John Curtis,West Virginia,DT,74,275,3,0.8,New Orleans,LA,
HighSchool,2002,695,Brian Robison,Splendora,Texas,ILB,75,248,3,0.8,Splendora,TX,
HighSchool,2002,696,Taitusi Lutui,Mesa,Utah,OG,76,330,3,0.8,Mesa,AZ,
HighSchool,2002,697,Darnell Ray,Hazelwood East,Illinois,CB,73,175,3,0.8,Saint Louis,MO,
HighSchool,2002,698,Scott Moss,Minooka,Illinois,DT,74,230,3,0.8,Minooka,IL,
HighSchool,2002,699,Danny Foster,Centennial,Colorado State,CB,71,170,3,0.8,Corona,CA,
HighSchool,2002,700,Travis Farst,Cedar Park,Baylor,OT,79,303,3,0.8,Cedar Park,TX,
HighSchool,2002,701,Glen January,Second Baptist,Texas Tech,OT,78,250,3,0.8,Houston,TX,
HighSchool,2002,702,Tommy Griffin,John Tyler,Tulane,CB,70,195,3,0.8,Tyler,TX,
HighSchool,2002,703,Chris Reis,Roswell,Georgia Tech,S,73,204,3,0.8,Roswell,GA,
HighSchool,2002,704,Tom Hagan,Cave Spring,Virginia,K,74,170,3,0.8,Roanoke,VA,
HighSchool,2002,705,Marshall Tharpe,Santa Margarita Catholic,Colorado State,PRO,75,182,3,0.8,Rancho Santa Margarita,CA,
HighSchool,2002,706,Steven Kielp,Riverside Brookfield,Michigan State,WDE,78,220,3,0.8,Riverside,IL,
HighSchool,2002,707,Wesley Hill,Crisp County,Auburn,PRO,75,215,3,0.8,Cordele,GA,
HighSchool,2002,708,Kenyon Scott,Newton,Texas Tech,DT,75,285,3,0.8,Newton,TX,
HighSchool,2002,709,Brandon Horn,Detroit Country Day,Northwestern,WR,73,205,3,0.8,Franklin,MI,
HighSchool,2002,710,D.J. Walker,Brevard,North Carolina,APB,72,170,3,0.8,Brevard,NC,
HighSchool,2002,711,Ramzee Robinson,Sr Butler Sch,Alabama,CB,70,170,3,0.8,Huntsville,AL,
HighSchool,2002,712,LaJuan Ramsey,Compton Dominguez,USC,TE,76,245,3,0.8,Compton,CA,
HighSchool,2002,713,Edward Johnson,Crockett,Penn State,SDE,75,245,3,0.8,Detroit,MI,
HighSchool,2002,714,Robert Ziminski,Argo Community,Boston College,WDE,76,225,3,0.8,Summit Argo,IL,
HighSchool,2002,715,Tee Milons,Starkville,Mississippi State,WR,70,165,3,0.8,Starkville,MS,
HighSchool,2002,716,Wes Walker,Bishop Amat,UCLA,OLB,74,215,3,0.8,La Puente,CA,
HighSchool,2002,717,Dan Santucci,St. Patrick,Notre Dame,WDE,76,250,3,0.8,Chicago,IL,
HighSchool,2002,718,Graeme McFarland,Mountain Brook,Indiana,PRO,75,200,3,0.8,Birmingham,AL,
HighSchool,2002,719,D'Qwell Jackson,Seminole,Maryland,OLB,73,210,3,0.8,Seminole,FL,
HighSchool,2002,720,Enoka Lucas,Kamehameha,Oregon,OG,76,290,3,0.8,Honolulu,HI,
HighSchool,2002,721,Alex Ligon,North High School,Colorado,ILB,75,230,3,0.8,Torrance,CA,
HighSchool,2002,722,Dedrick Clark,Pontotoc,Ole Miss,OLB,77,240,3,0.8,Pontotoc,MS,
HighSchool,2002,723,Emmett Morris,Parkway South,Missouri,ILB,72,210,3,0.8,Ballwin,MO,
HighSchool,2002,724,Anthony Spencer,Bishop Luers,Purdue,WDE,76,240,3,0.8,Fort Wayne,IN,
HighSchool,2002,725,Chad Andrus,Keller,TCU,TE,76,215,3,0.8,Keller,TX,
HighSchool,2002,726,Will Down,San Pasqual,Colorado,DT,75,280,3,0.8,Escondido,CA,
HighSchool,2002,727,Jo Jo Walker,Creekview,Maryland,CB,70,165,3,0.8,Carrollton,TX,
HighSchool,2002,728,Steve Roach,Martinsburg,Penn State,OG,75,305,3,0.8,Martinsburg,WV,
HighSchool,2002,729,Zeb McHargue,Jones County,Georgia Tech,OT,78,280,3,0.8,Gray,GA,
HighSchool,2002,730,David Harris,Ottawa Hills,Michigan,ILB,74,240,3,0.8,Grand Rapids,MI,
HighSchool,2002,731,Marcus Smith,Mission Bay,Arizona,WDE,76,210,3,0.8,San Diego,CA,
HighSchool,2002,732,Derell Jenkins,Bolingbrook,Northwestern,ATH,74,186,3,0.8,Bolingbrook,IL,
HighSchool,2002,733,Rick McDole,Marysville,Northwestern,OT,78,325,3,0.8,Marysville,OH,
HighSchool,2002,734,Brad Brezina,Athens Academy,Georgia Tech,SDE,75,265,3,0.8,Athens,GA,
HighSchool,2002,735,Joseph Edwards,Dayton,Texas Tech,DT,75,275,3,0.8,Dayton,TX,
HighSchool,2002,736,James Cox,Royal,Colorado,DUAL,75,185,3,0.8,Simi Valley,CA,
HighSchool,2002,737,William Kershaw,Hoke County,Maryland,ILB,75,210,3,0.8,Raeford,NC,
HighSchool,2002,738,Terron Pullen,Johnson County,Georgia Tech,SDE,76,260,3,0.8,Wrightsville,GA,
HighSchool,2002,739,Jay Richardson,Dublin Scioto,Ohio State,SDE,77,240,3,0.8,Dublin,OH,
HighSchool,2002,740,Alex Potasi,Narbonne,UCLA,OT,78,320,3,0.8,Harbor City,CA,
HighSchool,2002,741,Scott Lee,Stephenville,Texas Tech,ILB,75,225,3,0.8,Stephenville,TX,
HighSchool,2002,742,Jonathan Cruz,Arlington,Oklahoma State,OT,79,320,3,0.8,Arlington,TX,
HighSchool,2002,743,Mahlon Carey,South Cobb,North Carolina,ATH,74,195,3,0.8,Avondale Estates,GA,
HighSchool,2002,744,William Blaylock,John Tyler,Tulane,OG,75,290,3,0.8,Tyler,TX,
HighSchool,2002,745,Chris White,Chester,South Carolina,OG,76,290,3,0.8,Chester,SC,
HighSchool,2002,746,Mike Imoh,Robinson Secondary,Virginia Tech,APB,67,180,3,0.8,Fairfax,VA,
HighSchool,2002,747,Jeff Ballard,Friendswood,TCU,PRO,73,195,3,0.8,Friendswood,TX,
HighSchool,2002,748,Will Prosser,Starkville Academy,Mississippi State,WR,76,205,3,0.8,Starkville,MS,
HighSchool,2002,749,Joseph Karaska,Southfield-lathrup,Michigan State,OT,77,315,3,0.8,Southfield,MI,
HighSchool,2002,750,Whit Efird,West Stanly,North Carolina,OT,77,310,3,0.8,Oakboro,NC,
HighSchool,2002,751,Donnell Clark,Griffin,Clemson,ILB,75,240,3,0.8,Griffin,GA,
HighSchool,2002,752,Billy Gaines,Urbana,Pittsburgh,WR,67,165,3,0.8,Ijamsville,MD,
HighSchool,2002,753,Gerald Commissiong,Alma Academy,Stanford,S,72,201,3,0.8,Montreal,QC,
HighSchool,2002,754,George Hall,Fitch Senior,Purdue,SDE,74,240,3,0.8,Groton,CT,
HighSchool,2002,755,Rondell Biggs,Southfield-lathrup,Michigan,SDE,77,265,3,0.8,Southfield,MI,
