recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country
HighSchool,2019,,Ra'Heim Moss,Springfield,,OLB,75,205,3,0.8215,Springfield,OH,
HighSchool,2019,,Jalen Rudolph,Junipero Serra,UTEP,DT,74,280,3,0.8215,Gardena,CA,
HighSchool,2019,,Corey Jones,Sierra Canyon,,ATH,71,155,3,0.8215,Chatsworth,CA,
HighSchool,2019,,Ajani Carter,North Shore,Utah State,WR,74,175,3,0.8215,Houston,TX,
HighSchool,2019,,Drew Rawls,West Brook,Utah,CB,74,185,3,0.8215,Beaumont,TX,
HighSchool,2019,,Ben Montgomery,Taylor,Yale,S,72,195,3,0.8215,Katy,TX,
HighSchool,2019,,Darius Gooden,West Side,Rutgers,CB,74,195,3,0.8215,Newark,NJ,
HighSchool,2019,,Malcolm Perry,Downey,,ILB,71,205,3,0.8215,Downey,CA,
HighSchool,2019,,Beau Johnson,American Heritage,Georgia Southern,TE,73,210,3,0.8215,Fort Lauderdale,FL,
HighSchool,2019,,C.J. Yarbrough,East Limestone,Liberty,WR,74.5,192,3,0.8215,Athens,AL,
HighSchool,2019,,Travis Robinson,Mainland,,OG,76,335,3,0.8215,Daytona Beach,FL,
HighSchool,2019,,Chester Baah,Edison,Tulsa,OG,75,290,3,0.8215,Tulsa,OK,
HighSchool,2019,,Philip Ossai,Oak Ridge,Houston Baptist,ILB,73,230,3,0.8215,Conroe,TX,
HighSchool,2019,,TyQuan Brown,Freedom,,RB,69,175,3,0.8215,Woodbridge,VA,
HighSchool,2019,,Eric Gipson,Jefferson,,OLB,73,190,3,0.8215,Jefferson,TX,
HighSchool,2019,,John Brand,Marcus,,WDE,74.5,255,3,0.8215,Flower Mound,TX,
HighSchool,2019,,Jonzell Prudhomme,Aldine Davis,Army,OLB,75,205,3,0.8215,Houston,TX,
HighSchool,2019,,Chans Jones,Bishop Dunne,,OG,74,310,3,0.8215,Dallas,TX,
HighSchool,2019,,Chance Cover,Nolan Catholic,,ILB,74,220,3,0.8215,Fort Worth,TX,
HighSchool,2019,,Sterling White,Hilton Head,,WR,71,170,3,0.8215,Hilton Head Island,SC,
HighSchool,2019,,RaQuan Thompson,Killeen,Tulsa,SDE,75,270,3,0.8215,Killeen,TX,
HighSchool,2019,,Rance McInnis,Cy Ranch,Sam Houston State,S,72,185,3,0.8215,Cypress,TX,
HighSchool,2019,,Will Vea,Eastside Catholic,Idaho State,DT,75,270,3,0.8215,Sammamish,WA,
HighSchool,2019,,Sidney Porter,Cardinal Gibbons,Marshall,S,71,193,3,0.8215,Fort Lauderdale,FL,
HighSchool,2019,,KJ Johnson,Buford,Coastal Carolina,ATH,71,175,3,0.8215,Buford,GA,
HighSchool,2019,,Brandon Crenshaw-Dickson,Narbonne,San Diego State,OT,78,260,3,0.8214,Harbor City,CA,
HighSchool,2019,,Will Kuehne,Owasso,North Texas,PRO,73,190,3,0.8214,Owasso,OK,
HighSchool,2019,,Jaden Jenkins,Jefferson County,Georgia Southern,DUAL,75,205,3,0.8214,Louisville,GA,
HighSchool,2019,,Matt Lee,Hagerty,UCF,OT,75,285,3,0.8214,Oviedo,FL,
HighSchool,2019,,Tae'Aviion Gray,Brooks County,South Florida,WDE,74,215,3,0.8213,Quitman,GA,
HighSchool,2019,,Jax Dineen,Lawrence Free State,Kansas State,FB,70,230,3,0.8213,Lawrence,KS,
HighSchool,2019,,Taylor Morin,Westfield,Wake Forest,ATH,70,170,3,0.8209,Chantilly,VA,
HighSchool,2019,,Marcus Finger,Fort Myers,Maryland,OT,77,296,3,0.8206,Fort Myers,FL,
HighSchool,2019,,Xavier Weaver,Orlando Christian Prep,South Florida,WR,73,165,3,0.8206,Orlando,FL,
HighSchool,2019,,Anthony Landphere,St. Francis,San Diego State,TE,77,220,3,0.8206,Mountain View,CA,
HighSchool,2019,,Jaquerrious Williams,Tupelo,Arkansas State,RB,69,190,3,0.8206,Tupelo,MS,
HighSchool,2019,,De'Braylon Carroll,Duncanville,Rice,DT,72,285,3,0.8204,Duncanville,TX,
HighSchool,2019,,Mohamed Toure,Irvington,Northern Illinois,WR,75,190,3,0.8204,Irvington,NJ,
HighSchool,2019,,Danny Motowski,De La Salle Collegiate,Central Michigan,OC,74,280,3,0.8204,Warren,MI,
HighSchool,2019,,Jordan Anderson,East English Village Prep,Bowling Green,S,70.5,191,3,0.8204,Detroit,MI,
HighSchool,2019,,Jack Coldiron,Covington Catholic,Miami (OH),ATH,77,215,3,0.8204,Alexandria,KY,
HighSchool,2019,,Leif Engstrand,Oconomowoc,Northern Illinois,OT,80,290,3,0.8204,Oconomowoc,WI,
HighSchool,2019,,Darius Boone,Union,Eastern Michigan,RB,71,190,3,0.8204,Tulsa,OK,
HighSchool,2019,,Tony Register,Booker,Western Kentucky,DT,76,260,3,0.8204,Sarasota,FL,
HighSchool,2019,,Hector Becerra,Lawton,,OC,73,285,3,0.8204,Lawton,OK,
HighSchool,2019,,Peyton Dixon,Bishop Manogue HS,Fresno State,RB,71,187,3,0.8204,Reno,NV,
HighSchool,2019,,Brayden Monday,Tuscola,Liberty,SDE,76,240,3,0.8204,Waynesville,NC,
HighSchool,2019,,Marcus Harris,Park Crossing,Kansas,SDE,75,250,3,0.8204,Montgomery,AL,
HighSchool,2019,,Alex Cherry,St. Sebastian's,Princeton,WR,76,210,3,0.8204,Norwood,MA,
HighSchool,2019,,Kyle Beaudry,Liberty,UNLV,OLB,73,205,3,0.8204,Henderson,NV,
HighSchool,2019,,TK Hamilton,Waskom,,ATH,71,161,3,0.8204,Waskom,TX,
HighSchool,2019,,Jawan King,Atlanta,Rice,RB,70,210,3,0.8204,Atlanta,TX,
HighSchool,2019,,Tyrone Broden,West Bloomfield,Bowling Green,WR,76,172,3,0.8204,West Bloomfield,MI,
HighSchool,2019,,Christian Singleton,North Cobb,Western Michigan,RB,71,210,3,0.8204,Kennesaw,GA,
HighSchool,2019,,Alex Wright,Elba,UAB,SDE,76,225,3,0.8204,Elba,AL,
HighSchool,2019,,Eric Hicks,Benedictine Military School,Tulane,DT,75,260,3,0.8204,Savannah,GA,
HighSchool,2019,,Javonte McGriff,Thomasville,Georgia Southern,OG,,,3,0.8204,Thomasville,GA,
HighSchool,2019,,Eli Neal,White Station,Marshall,ILB,73,218,3,0.8204,Memphis,TN,
HighSchool,2019,,Cedrick Wilcox,St. Lucie West Centennial,Marshall,RB,71,185,3,0.8204,Port Saint Lucie,FL,
HighSchool,2019,,Malik Darisaw,James Rickards,Marshall,SDE,76,225,3,0.8204,Tallahassee,FL,
HighSchool,2019,,Michael Erhart,Chaminade,Oregon State,OLB,73,212,3,0.8202,West Hills,CA,
HighSchool,2019,,Neal Johnson,West Mesquite,Louisiana,TE,76,220,3,0.8202,Mesquite,TX,
HighSchool,2019,,Josh Berry,Ridge Community,South Florida,RB,72,181,3,0.8202,Davenport,FL,
HighSchool,2019,,Jordan Sandy,ProKick Australia,TCU,P,74,200,3,0.8202,,,Australia
HighSchool,2019,,Anthony Scott,Carver,,WDE,76,210,3,0.82,Montgomery,AL,
HighSchool,2019,,Marcelo Mendiola,Mount Carmel,Cincinnati,OT,77,285,3,0.82,Chicago,IL,
HighSchool,2019,,Dante Wright,Navarre,Colorado State,WR,70,165,3,0.8199,Navarre,FL,
HighSchool,2019,,Clyde Price,North Kansas City,Kansas State,RB,73,220,3,0.8199,Kansas City,MO,
HighSchool,2019,,Keonte Glinton,Bakersfield Christian,Wyoming,ATH,72,170,3,0.8199,Bakersfield,CA,
HighSchool,2019,,Blaze McKibbin,Servite,,PRO,77,210,3,0.8199,WESTLAKE VILLAGE,CA,
HighSchool,2019,,Alec Bank,Tesoro,Harvard,OG,76,265,3,0.8199,Rancho Santa Margarita,CA,
HighSchool,2019,,Richie Pinomi,Narbonne,,OC,75,285,3,0.8199,Harbor City,CA,
HighSchool,2019,,JP Andrade,Bonita,,PRO,75,200,3,0.8199,La Verne,CA,
HighSchool,2019,,Jamahd Monroe,Lincoln,Montana State,WR,73,180,3,0.8199,San Diego,CA,
HighSchool,2019,,Jojo Siofele,Union,Portland State,RB,70,200,3,0.8199,Camas,WA,
HighSchool,2019,,Hunter Poncius,Buffalo Senior,North Dakota State,OT,79,270,3,0.8199,Buffalo,MN,
HighSchool,2019,,Sivea Logoleo,St. John Bosco,,OLB,73,240,3,0.8199,Bellflower,CA,
HighSchool,2019,,Justice Pagan,Clackamas,Portland State,OLB,74,225,3,0.8199,Clackamas,OR,
HighSchool,2019,,DeOnte Washington,Vista Ridge,,SDE,75,255,3,0.8198,Colorado Springs,CO,
HighSchool,2019,,Nathan Peterson,Dixon,Air Force,OG,77,285,3,0.8198,Dixon,CA,
HighSchool,2019,,Jhasi Wilson,De La Salle,Northern Arizona,OLB,73,215,3,0.8198,Concord,CA,
HighSchool,2019,,Jaden Tauanuu,Pittsburg,Northern Arizona,OLB,75,205,3,0.8198,Pittsburg,CA,
HighSchool,2019,,Isaiah Jernagin,Bakersfield,Cal Poly,CB,69.5,172,3,0.8198,Bakersfield,CA,
HighSchool,2019,,Eric Folau,Alta,,ILB,74,210,3,0.8198,Sandy,UT,
HighSchool,2019,,Charlie Vincent,East,,ATH,72,180,3,0.8198,Salt Lake City,UT,
HighSchool,2019,,Saleka Ata'ata,Bingham,,ILB,72,220,3,0.8198,South Jordan,UT,
HighSchool,2019,,Khalil Lewis,Lakes,,ATH,71,185,3,0.8198,Lakewood,WA,
HighSchool,2019,,Nathan Puletasi,Mead,Yale,DT,75,265,3,0.8198,Spokane,WA,
HighSchool,2019,,Liam Gilhuly,Chaminade,,DT,74,265,3,0.8198,West Hills,CA,
HighSchool,2019,,Canaan Yarro,Timpview,Southern Utah,OC,73,270,3,0.8198,Provo,UT,
HighSchool,2019,,Nick DeJong,Pella,Iowa,SDE,78,240,3,0.8198,Pella,IA,
HighSchool,2019,,Cameron Gardner,Mater Dei,,WR,72,175,3,0.8198,Santa Ana,CA,
HighSchool,2019,,Trent Tompkins,Central East,UC Davis,PRO,72,190,3,0.8198,Fresno,CA,
HighSchool,2019,,Jehiel Budgett,Monterey Trail,UC Davis,CB,71,175,3,0.8198,Elk Grove,CA,
HighSchool,2019,,Ethan Rinke,Athens,,WDE,75.5,240,3,0.8198,Athens,AL,
HighSchool,2019,,Gerron Duhon,Washington-Marion,Yale,CB,70,170,3,0.8198,Lake Charles,LA,
HighSchool,2019,,Omari Garry,Bishop Alemany,,RB,68.5,183,3,0.8198,Mission Hills,CA,
HighSchool,2019,,Donovan King,Farmington,,SDE,76,245,3,0.8198,Farmington,MI,
HighSchool,2019,,Kortez Toles,Grand Blanc Community,Grand Valley State,CB,75,180,3,0.8198,Grand Blanc,MI,
HighSchool,2019,,Jaylon Ned,Washington-Marion,Southeastern Louisiana,WDE,78,230,3,0.8198,Lake Charles,LA,
HighSchool,2019,,Jimyon Profit,Scotlandville Magnet,,ILB,74,220,3,0.8198,Baton Rouge,LA,
HighSchool,2019,,Tre Young,Riverwood,,APB,71,190,3,0.8198,Atlanta,GA,
HighSchool,2019,,Theron Foreman,Laney,,OLB,71,200,3,0.8198,Augusta,GA,
HighSchool,2019,,Reed Ryan,Waunakee,North Dakota State,WDE,75,222,3,0.8198,Waunakee,WI,
HighSchool,2019,,Jacob Knight,Cave Spring,,PRO,76,215,3,0.8198,Roanoke,VA,
HighSchool,2019,,Jabari Kindle,Arcadia,,WR,69,160,3,0.8198,Arcadia,CA,
HighSchool,2019,,Brooks Rayburn,Hancock,Nicholls,WR,73,175,3,0.8198,Kiln,MS,
HighSchool,2019,,Damarryea Armstrong,Warren,,RB,73,180,3,0.8198,Downey,CA,
HighSchool,2019,,Elisha Armstrong,Bolingbrook,,WDE,75,240,3,0.8198,Bolingbrook,IL,
HighSchool,2019,,Jeremiah Flanagan,Huntington Beach,,ATH,76,185,3,0.8198,Huntington Beach,CA,
HighSchool,2019,,Josiah Ezirim,Hilliard Davidson,Eastern Kentucky,SDE,79,265,3,0.8198,Hilliard,OH,
HighSchool,2019,,Donte Justice,Baldwin,Kennesaw State,S,71,175,3,0.8198,Milledgeville,GA,
HighSchool,2019,,Leroy Love,Pahokee,,RET,67,152,3,0.8198,Pahokee,FL,
HighSchool,2019,,Malik Brooks,Lockport,Monmouth,WR,75,180,3,0.8198,Lockport,NY,
HighSchool,2019,,Justice Hill,Little Rock Christian Academy,,ATH,71,175,3,0.8198,Little Rock,AR,
HighSchool,2019,,Peyton Thompson,Union,,PRO,74,190,3,0.8198,Tulsa,OK,
HighSchool,2019,,PJ Jules,Jones,,S,73,185,3,0.8198,Orlando,FL,
HighSchool,2019,,Naki Fahina,Lawndale,UNLV,SDE,73,255,3,0.8198,Lawndale,CA,
HighSchool,2019,,Austin White,Tampa Catholic,,TE,77,235,3,0.8198,Tampa,FL,
HighSchool,2019,,Kale Edwards,Coeur d'Alene,Montana,PRO,77,210,3,0.8198,Coeur D Alene,ID,
HighSchool,2019,,Sebastian Macaluso,Oaks Christian,,WR,73,180,3,0.8198,Westlake Village,CA,
HighSchool,2019,,Reese White,Riverwood,Coastal Carolina,RB,70,197,3,0.8198,Atlanta,GA,
HighSchool,2019,,Da'Shon Davis,Jefferson County,,WR,69,180,3,0.8198,Monticello,FL,
HighSchool,2019,,Tom Hutton,ProKick Australia,Oklahoma State,P,72,195,3,0.8198,,,Australia
HighSchool,2019,,Ivan Mora,Dalton,Wake Forest,K,72,160,3,0.8197,Dalton,GA,
HighSchool,2019,,Chandler Rogers,Lake Ridge,Southern Mississippi,DUAL,72,179,3,0.8195,Mansfield,TX,
HighSchool,2019,,Bryson Lucero,IMG Academy,UAB,PRO,74,212,3,0.8195,Bradenton,FL,
HighSchool,2019,,Eric Phillips,Colerain,Cincinnati,SDE,75,280,3,0.8194,Cincinnati,OH,
HighSchool,2019,,Jacob Ferenczi,North Bend,Oregon State,OG,78,270,3,0.8194,North Bend,OR,
HighSchool,2019,,Logan Wolf,Cedar Falls,Northern Iowa,WR,76,180,3,0.8194,Cedar Falls,IA,
HighSchool,2019,,Dalvin Smith,Glasgow,Western Kentucky,WR,75,225,3,0.8194,Glasgow,KY,
HighSchool,2019,,Gio Richardson,Dwyer,Chattanooga,DUAL,73,195,3,0.8193,Palm Beach Gardens,FL,
HighSchool,2019,,Maliek Stallings,Noxubee County,Memphis,DUAL,73,168,3,0.8192,Macon,MS,
HighSchool,2019,,Colby Warkentin,Centennial,Fresno State,WDE,77,233,3,0.8192,Bakersfield,CA,
HighSchool,2019,,Blake Wilcox,Kettle Moraine,Wisconsin,P,76,215,3,0.8191,Wales,WI,
HighSchool,2019,,Dominic Tatum,Culver City,Utah State,ATH,75,180,3,0.8188,Culver City,CA,
HighSchool,2019,,Mariano Valenti,St. Thomas Aquinas,Northern Illinois,DUAL,73.5,215,3,0.8185,Fort Lauderdale,FL,
HighSchool,2019,,Warren Walls,Bishop Lynch,SMU,SDE,76,220,3,0.8185,Dallas,TX,
HighSchool,2019,,Nicholas Witherspoon,Ben L Smith,North Carolina Central,WDE,76,190,3,0.8183,Greensboro,NC,
HighSchool,2019,,Tiquest Terry,Blacksburg,,RB,69,165,3,0.8182,Blacksburg,VA,
HighSchool,2019,,Dadrion Taylor,Carl Albert,Texas Tech,RB,71,170,3,0.8181,Oklahoma City,OK,
HighSchool,2019,,Brody Ingle,LaSalle,Cincinnati,OLB,73,215,3,0.8181,Cincinnati,OH,
HighSchool,2019,,Brooks Maile,Pine View,BYU,SDE,76,285,3,0.8181,Saint George,UT,
HighSchool,2019,,Zane Knipe,Lamar,Rice,WR,71,170,3,0.8181,Houston,TX,
HighSchool,2019,,Matthew Ryals,Purvis,Southern Mississippi,OT,79,280,3,0.8181,Purvis,MS,
HighSchool,2019,,Tyler Cooper,Saint Croix Falls,,OT,77,315,3,0.8181,Saint Croix Falls,WI,
HighSchool,2019,,Darius McClendon,Forest Hill Community,Middle Tennessee,WR,73,168,3,0.8181,West Palm Beach,FL,
HighSchool,2019,,Adetutu Daranijo,St. Thomas Aquinas,Akron,S,70,186,3,0.8181,Fort Lauderdale,FL,
HighSchool,2019,,Grant Wells,George Washington,Marshall,PRO,73,192,3,0.8176,Charleston,WV,
HighSchool,2019,,Elijah Coleman,Rockwall,Howard,CB,73,165,3,0.8175,Rockwall,TX,
HighSchool,2019,,Ashton Adams,South Salem,Utah State,OG,76,300,3,0.8174,Salem,OR,
HighSchool,2019,,Jimi McAdams,Padua Franciscan,Eastern Michigan,OG,76,295,3,0.8168,Cleveland,OH,
HighSchool,2019,,Steve Lubischer,Red Bank Catholic,Boston College,S,73,181,3,0.8168,Red Bank,NJ,
HighSchool,2019,,Kevin Wood,Judson,North Texas,ILB,72,200,3,0.8166,Converse,TX,
HighSchool,2019,,Deshaun Davis,Mandarin,Florida International,S,72,187,3,0.8165,Jacksonville,FL,
HighSchool,2019,,Patrick Bayouth,Episcopal,,SDE,75,237,3,0.8165,Bellaire,TX,
HighSchool,2019,,Derrick Wise II,Northside,Central Arkansas,ATH,70,182,3,0.8165,Fort Smith,AR,
HighSchool,2019,,Maake Fifita,Glacier Peak,Washington State,SDE,77,250,3,0.8165,Snohomish,WA,
HighSchool,2019,,Chris Todd,Lake Oswego Senior,Washington State,OLB,74.5,216,3,0.8165,Lake Oswego,OR,
HighSchool,2019,,Kaymen St. Junious,Shadow Creek,Air Force,S,70,170,3,0.8165,Pearland,TX,
HighSchool,2019,,Gerome Henry,New Caney,,ATH,71,186,3,0.8165,New Caney,TX,
HighSchool,2019,,Reese Silofau,Oaks Christian,,DT,74,275,3,0.8165,Westlake Village,CA,
HighSchool,2019,,Marquise Simmons,DeSmet,,OG,76,310,3,0.8165,Saint Louis,MO,
HighSchool,2019,,Kaleb Chatmon,Cartersville,,WR,72,175,3,0.8165,Cartersville,GA,
HighSchool,2019,,Marc'Allen Derac,Atlantic,,S,75,176,3,0.8165,Delray Beach,FL,
HighSchool,2019,,Jack Zelezinski,Summer Creek,McNeese,OG,77,315,3,0.8165,Humble,TX,
HighSchool,2019,,Trey Taylor,Lone Star,Air Force,S,72,182,3,0.8165,Frisco,TX,
HighSchool,2019,,Darius Hodges,Park Crossing,Tulane,ILB,74,245,3,0.8165,Montgomery,AL,
HighSchool,2019,,Dedrick Wilson,Kenedy,Army,ATH,73,195,3,0.8165,Kenedy,TX,
HighSchool,2019,,Jacob Likes,Christian Brothers,Memphis,OG,75,275,3,0.8165,Memphis,TN,
HighSchool,2019,,Billy Lucas,Cathedral Prep,Old Dominion,RB,71,192,3,0.8165,Erie,PA,
HighSchool,2019,,Caiden Walker,Newton,Stephen F. Austin,OC,75,285,3,0.8165,Newton,TX,
HighSchool,2019,,Jade Ashalintubbi,Elysian Fields,,OT,78,299,3,0.8165,Elysian Fields,TX,
HighSchool,2019,,Kobe Rios,Rock Island,Northern Iowa,OT,78,300,3,0.8165,Rock Island,IL,
HighSchool,2019,,Jack Bradley,Bishop Lynch,Rice,TE,78,230,3,0.8165,Dallas,TX,
HighSchool,2019,,Armonie Brown,Refugio,UTEP,SDE,75,250,3,0.8165,Refugio,TX,
HighSchool,2019,,Noah Smith,Cy Ridge,Sam Houston State,WR,69.5,170,3,0.8165,Houston,TX,
HighSchool,2019,,John Gordon McKernan,University Lab,,PRO,73.5,195,3,0.8165,Baton Rouge,LA,
HighSchool,2019,,Davion Wheeler,South Oak Cliff,,WDE,74,220,3,0.8165,Dallas,TX,
HighSchool,2019,,Caleb Blake,Bishop Moore Catholic,Colorado State,CB,73,171,3,0.8164,Orlando,FL,
HighSchool,2019,,Kameren Stewart,Dutch Fork,Coastal Carolina,OT,78,240,3,0.8164,Irmo,SC,
HighSchool,2019,,Jack Sherwin,Central,Western Michigan,SDE,76,230,3,0.816,Traverse City,MI,
HighSchool,2019,,Dewayne Grantham,Martinsburg,,OLB,72,195,3,0.816,Martinsburg,WV,
HighSchool,2019,,Adam Derry,Beechwood,Middle Tennessee,OC,75,275,3,0.816,Ft Mitchell,KY,
HighSchool,2019,,Suddin Sapien,Midland,UT San Antonio,PRO,76,221,3,0.816,Midland,TX,
HighSchool,2019,,Adrian Cole,Plantation,Syracuse,CB,70,156,3,0.816,Fort Lauderdale,FL,
HighSchool,2019,,Javon Solomon,Amos P. Godby,Troy,OLB,73,215,3,0.8159,Tallahassee,FL,
HighSchool,2019,,Dee Baker,Northwest Rankin,Southern Mississippi,RB,72,170,3,0.8159,Flowood,MS,
HighSchool,2019,,Rodney Thompson,Prattville,Middle Tennessee,WDE,74,230,3,0.8155,Prattville,AL,
HighSchool,2019,,Marquel Tinsley,Daviess County,Middle Tennessee,WR,74,210,3,0.8154,Owensboro,KY,
HighSchool,2019,,Deavyn Woullard,Mission Viejo,Air Force,WR,71,175,3,0.8154,Mission Viejo,CA,
HighSchool,2019,,Ricky Barber,Doss Magnet Career Academy,Western Kentucky,SDE,74,267,3,0.8154,Louisville,KY,
HighSchool,2019,,AJ Vongphachanh,Chiawana,Utah State,OLB,75,230,3,0.8154,Pasco,WA,
HighSchool,2019,,Michael Love,Nazareth Academy,Northern Illinois,RB,69.5,175,3,0.8154,La Grange Park,IL,
HighSchool,2019,,Mike McNicholas,Montini Catholic,Kent State,OG,76,310,3,0.8154,Lombard,IL,
HighSchool,2019,,Kevin Pointer,Jonesboro,Louisiana Monroe,DT,73,295,3,0.8154,Jonesboro,AR,
HighSchool,2019,,Kadyn Roach,Magnolia,Louisiana Monroe,RB,72,197,3,0.8154,Magnolia,AR,
HighSchool,2019,,Aidan Cullen,Palmer Ridge,Colorado State,SDE,77,245,3,0.8154,Monument,CO,
HighSchool,2019,,Shakobe Harper,Mater Dei,Cal Poly,APB,67,180,3,0.8154,Santa Ana,CA,
HighSchool,2019,,Zach Bowers,Chandler,Hawai'i,ILB,72,215,3,0.8154,Chandler,AZ,
HighSchool,2019,,Elijah Downing,Ballard,Murray State,WR,75,185,3,0.8154,Louisville,KY,
HighSchool,2019,,Dawaiian McNeely,Central Catholic,Wyoming,S,74,200,3,0.8154,Modesto,CA,
HighSchool,2019,,Derrick Rose,Sachse,,WR,74,178,3,0.8154,Sachse,TX,
HighSchool,2019,,Tyrek Presley,Charles Drew,Tulane,WR,74,192,3,0.8154,Riverdale,GA,
HighSchool,2019,,Kiaeem Green,Warren Easton,,WR,75,206,3,0.8154,New Orleans,LA,
HighSchool,2019,,Jordan Veneziale,North Paulding,Georgia State,ILB,73,220,3,0.8154,Dallas,GA,
HighSchool,2019,,Steve Jenkins,Narbonne,UNLV,WR,71,155,3,0.8154,Harbor City,CA,
HighSchool,2019,,Anthony Collier,East Nashville Magnet School,Miami (OH),SDE,75,269,3,0.8154,Nashville,TN,
HighSchool,2019,,Cam Mattox,Hillcrest,Northern Illinois,WDE,75,215,3,0.8154,Country Club Hills,IL,
HighSchool,2019,,C.J. Jackson,Hermitage,James Madison,RB,70,190,3,0.8154,Richmond,VA,
HighSchool,2019,,Demarcus Governor,Durant,Central Michigan,CB,72,181,3,0.8154,Plant City,FL,
HighSchool,2019,,Corey Crooms,Hillcrest,Western Michigan,WR,71,170,3,0.8154,Country Club Hills,IL,
HighSchool,2019,,Jett Elad,St Ignatius,Ohio,CB,72,180,3,0.8154,Cleveland,OH,
HighSchool,2019,,Daylen Powell,Summerville,Western Kentucky,OT,76,285,3,0.8154,Summerville,SC,
HighSchool,2019,,Jack Lookabaugh,Coppell,Wyoming,OT,77,285,3,0.8154,Coppell,TX,
HighSchool,2019,,Jacoby Sharpe,Lanier,Temple,SDE,75,240,3,0.8154,Buford,GA,
HighSchool,2019,,Thomas Aronokhale,Linsley School,Ohio,OG,75,275,3,0.8154,Wheeling,WV,
HighSchool,2019,,Gelique Williams,First Coast,Bethune-Cookman,CB,73,184,3,0.8154,Jacksonville,FL,
HighSchool,2019,,Jacoby Windmon,John Ehret,UNLV,ILB,73,215,3,0.8154,Marrero,LA,
HighSchool,2019,,Nathan White,Edgewater,Florida International,WDE,76,215,3,0.8154,Orlando,FL,
HighSchool,2019,,Xavier Curry,Meridian,Louisiana Monroe,OLB,72,205,3,0.8154,Meridian,MS,
HighSchool,2019,,Avery Reece,Belton Honea Path,Georgia State,OC,75,273,3,0.8154,Honea Path,SC,
HighSchool,2019,,Micah Abraham,East Lake,Marshall,CB,70,175,3,0.8154,Bradenton,FL,
HighSchool,2019,,Kajuan Robinson,Bryant,Memphis,DT,74,300,3,0.8154,Bryant,AR,
HighSchool,2019,,Kamareon Williams,Atlantic,Florida International,TE,75,245,3,0.8154,Delray Beach,FL,
HighSchool,2019,,Shawn Nielsen,J Serra Catholic,San Diego State,SDE,74,255,3,0.8153,San Juan Capistrano,CA,
HighSchool,2019,,Patrick Paul,Jersey Village,Houston,OT,79,315,3,0.8153,Houston,TX,
HighSchool,2019,,Richie Hagarty,Cathedral,Miami (OH),OLB,75,230,3,0.8152,Indianapolis,IN,
HighSchool,2019,,Ricky Kofoed,Charlotte Christian,Appalachian State,TE,75,221,3,0.8152,Charlotte,NC,
HighSchool,2019,,Malik Jackson,Meade Senior,Maryland,TE,76,225,3,0.8147,Fort George G Meade,MD,
HighSchool,2019,,Jerome Henderson,McDowell,Toledo,SDE,78,235,3,0.8146,Erie,PA,
HighSchool,2019,,Elija Griffin,Harper Woods,Toledo,CB,71,165,3,0.8146,Detroit,MI,
HighSchool,2019,,Joshua Blanchard,Norland,South Florida,OG,75,279,3,0.8146,Miami,FL,
HighSchool,2019,,Lokahi Pauole,Kamehameha,UCF,OT,75,320,3,0.8143,HONOLULU,HI,
HighSchool,2019,,Ontario Russell,Lee's Summit North,Miami (OH),RB,72,205,3,0.8143,Lees Summit,MO,
HighSchool,2019,,Jamie Ferguson,James Madison,,SDE,74.5,230,3,0.8143,San Antonio,TX,
HighSchool,2019,,Xavier Malone,Fulton,,PRO,75,198,3,0.8143,Knoxville,TN,
HighSchool,2019,,Tyrik Henderson,St. Thomas More,Northern Illinois,CB,71,165,3,0.8143,Carol Stream,IL,
HighSchool,2019,,Rahmod Smith,Homestead,Florida Atlantic,TE,76.5,202,3,0.8143,Homestead,FL,
HighSchool,2019,,Larry Smith,Norland,UAB,ILB,71,203,3,0.8143,Miami,FL,
HighSchool,2019,,Jeremiah Ashe,Freedom,Florida Atlantic,S,74,200,3,0.8143,Tampa,FL,
HighSchool,2019,,Jermaine Donaldson,Eastern,Temple,OG,76,320,3,0.8142,Voorhees,NJ,
HighSchool,2019,,Tiger Peterson,Kamehameha,Hawai'i,OLB,72,199,3,0.8142,Honolulu,HI,
HighSchool,2019,,Lyle Hiers,Lake Wales,Appalachian State,OT,77,275,3,0.814,Lake Wales,FL,
HighSchool,2019,,Tristen Bittner,Wheeling Park,Marshall,OT,76,295,3,0.814,Wheeling,WV,
HighSchool,2019,,Christian Wells,University School,Appalachian State,WR,73,170,3,0.8139,Fort Lauderdale,FL,
HighSchool,2019,,Markel McLaurin,Collins,Southern Mississippi,ATH,71,175,3,0.8139,Collins,MS,
HighSchool,2019,,Eyin Cole,Niceville,Florida Atlantic,WR,74,200,3,0.8139,Niceville,FL,
HighSchool,2019,,Collin Schlee,Oakdale,Kent State,PRO,75,180,3,0.8138,Ijamsville,MD,
HighSchool,2019,,Cedric Claiborne,Westfield,UT San Antonio,OT,76,285,3,0.8134,Houston,TX,
HighSchool,2019,,Alan Orona,La Grange,,K,71,165,3,0.8128,La Grange,TX,
HighSchool,2019,,Tre Caldwell,Southeast Guilford,Appalachian State,CB,70,194,3,0.8127,Greensboro,NC,
HighSchool,2019,,Tahron Sims,St. Lucie West Centennial,,S,73,180,3,0.8126,Port Saint Lucie,FL,
HighSchool,2019,,Steven Losoya,Overton,Middle Tennessee,OG,76,300,3,0.8126,Nashville,TN,
HighSchool,2019,,Cory Munson,Northside,Western Kentucky,K,75,185,3,0.8126,Warner Robins,GA,
